2.403896595362533972e+00,1.165999999999998565e-01,2.396073042587289148e+00,1.122000000000000636e-01,0.000000000000000000e+00
2.334606860007444329e-01,9.295800000000041807e-01,2.208616634786184363e-01,9.343999999999995643e-01,0.000000000000000000e+00
1.589683003081489576e-01,9.521600000000085551e-01,1.634951194045845824e-01,9.525999999999988921e-01,0.000000000000000000e+00
1.112313012106918714e-01,9.667200000000094606e-01,1.194591776966455188e-01,9.645999999999992358e-01,0.000000000000000000e+00
8.805959746391214815e-02,9.738200000000086787e-01,1.063277381806614907e-01,9.691999999999986182e-01,0.000000000000000000e+00
7.292452323331130581e-02,9.778200000000097925e-01,9.575773550987333460e-02,9.700999999999997403e-01,0.000000000000000000e+00
6.508598838230203465e-02,9.799600000000082689e-01,9.520985570958798161e-02,9.718999999999996531e-01,0.000000000000000000e+00
5.970138864722168703e-02,9.818600000000076156e-01,9.848393397469530630e-02,9.702999999999988301e-01,0.000000000000000000e+00
4.689866680785512165e-02,9.857000000000065709e-01,8.460885505472209855e-02,9.741999999999987336e-01,0.000000000000000000e+00
4.154554659848130882e-02,9.879200000000060156e-01,8.802064447040024164e-02,9.749999999999992006e-01,0.000000000000000000e+00
3.550835836091061071e-02,9.898800000000052002e-01,8.417279287878107197e-02,9.749999999999988676e-01,0.000000000000000000e+00
3.326569901272317942e-02,9.905200000000047300e-01,8.348577103373135133e-02,9.760999999999985244e-01,0.000000000000000000e+00
2.830639743379105913e-02,9.922000000000045228e-01,8.155206984028672001e-02,9.752999999999992786e-01,0.000000000000000000e+00
2.818209960360242017e-02,9.919000000000040007e-01,8.584476219984614465e-02,9.744999999999987006e-01,0.000000000000000000e+00
2.180125749042211708e-02,9.940800000000028502e-01,8.220819081767175018e-02,9.774999999999992584e-01,0.000000000000000000e+00
1.735507897540848263e-02,9.961200000000018928e-01,8.296479336761251877e-02,9.761999999999991795e-01,0.000000000000000000e+00
1.830605768292176833e-02,9.952600000000026981e-01,9.205496390407837126e-02,9.754999999999995897e-01,0.000000000000000000e+00
1.655023145277375457e-02,9.954000000000027271e-01,8.874951883113250950e-02,9.761999999999989575e-01,0.000000000000000000e+00
1.276630978436214640e-02,9.969800000000017537e-01,8.928366898042434940e-02,9.769999999999992024e-01,0.000000000000000000e+00
1.150831089654774479e-02,9.977000000000013635e-01,8.974149125205493904e-02,9.756999999999989015e-01,0.000000000000000000e+00
9.833352404767159091e-03,9.980000000000008864e-01,8.458638639301194195e-02,9.779999999999990923e-01,0.000000000000000000e+00
7.330468115367832181e-03,9.990800000000005232e-01,8.924217682122689843e-02,9.776999999999990143e-01,0.000000000000000000e+00
6.458490352076913521e-03,9.992600000000005922e-01,9.099784208829352072e-02,9.770999999999989694e-01,0.000000000000000000e+00
5.321837910920086158e-03,9.994600000000002371e-01,9.139074810293720819e-02,9.782999999999986152e-01,0.000000000000000000e+00
6.298565114967178899e-03,9.990400000000004832e-01,9.368262988674612435e-02,9.771999999999992914e-01,0.000000000000000000e+00
6.052173361698974692e-03,9.990800000000006342e-01,9.390169421352054235e-02,9.777999999999988923e-01,0.000000000000000000e+00
3.487635173919680955e-03,9.997800000000001130e-01,9.557157135306029727e-02,9.780999999999991923e-01,0.000000000000000000e+00
4.775896740591544648e-03,9.995600000000003371e-01,9.986275082642059875e-02,9.774999999999990363e-01,0.000000000000000000e+00
4.001567416216419981e-03,9.996200000000003971e-01,9.836427992287642696e-02,9.774999999999992584e-01,0.000000000000000000e+00
2.414411871712097458e-03,9.999600000000000710e-01,9.719799705326073735e-02,9.784999999999987041e-01,0.000000000000000000e+00
2.407315616434679059e-03,9.999000000000001220e-01,9.968304879322208156e-02,9.789999999999990932e-01,0.000000000000000000e+00
1.887241447014193245e-03,9.999799999999999800e-01,9.790063593968552358e-02,9.788999999999994373e-01,0.000000000000000000e+00
1.901251114594030948e-03,1.000000000000000000e+00,1.009848367328956831e-01,9.786999999999990152e-01,0.000000000000000000e+00
1.622233242809334322e-03,1.000000000000000000e+00,1.010432643924245449e-01,9.793999999999989381e-01,0.000000000000000000e+00
1.540538317977623766e-03,1.000000000000000000e+00,1.023078966744283280e-01,9.791999999999991822e-01,0.000000000000000000e+00
1.464400535797832567e-03,1.000000000000000000e+00,1.020943939206468976e-01,9.784999999999989262e-01,0.000000000000000000e+00
1.281467336421712863e-03,1.000000000000000000e+00,1.027402681496990822e-01,9.786999999999990152e-01,0.000000000000000000e+00
1.212500099848324523e-03,1.000000000000000000e+00,1.038260483769650883e-01,9.785999999999995813e-01,0.000000000000000000e+00
