2.321646212668541320e+00,1.138599999999999474e-01,2.320898971559482327e+00,1.165999999999999814e-01,0.000000000000000000e+00
1.740075742572176620e-01,9.465400000000063763e-01,1.759417029665248100e-01,9.475999999999984436e-01,0.000000000000000000e+00
9.662347269176291276e-02,9.706200000000090311e-01,1.119743456953854188e-01,9.653999999999995918e-01,0.000000000000000000e+00
6.359360493835547468e-02,9.806800000000083228e-01,9.645270248041454275e-02,9.713999999999991530e-01,0.000000000000000000e+00
5.169039013171338598e-02,9.844000000000069361e-01,8.727651064392411007e-02,9.724999999999982547e-01,0.000000000000000000e+00
4.155882626138319991e-02,9.875600000000058776e-01,9.074676615170458593e-02,9.717999999999993310e-01,0.000000000000000000e+00
3.131598597221146862e-02,9.907400000000048390e-01,8.795105114671207536e-02,9.734999999999991438e-01,0.000000000000000000e+00
3.630891468638868663e-02,9.886200000000062715e-01,9.448681118056549699e-02,9.733999999999987107e-01,0.000000000000000000e+00
2.826039147765211854e-02,9.912800000000046019e-01,9.052926877861622312e-02,9.764999999999983693e-01,0.000000000000000000e+00
1.802725385922776188e-02,9.948600000000030752e-01,8.514139168392183266e-02,9.770999999999989694e-01,0.000000000000000000e+00
3.363876154713178745e-02,9.889000000000046642e-01,1.092240577755515529e-01,9.720999999999990759e-01,0.000000000000000000e+00
2.211344290266248000e-02,9.929600000000039506e-01,1.002879299186844597e-01,9.730999999999990768e-01,0.000000000000000000e+00
1.510604030574448815e-02,9.953800000000023740e-01,9.480676515809445537e-02,9.755999999999993566e-01,0.000000000000000000e+00
1.723400647647014422e-02,9.948400000000027221e-01,9.993975151232226128e-02,9.778999999999991033e-01,0.000000000000000000e+00
8.502403782420986031e-03,9.974600000000013456e-01,9.212198159773014872e-02,9.784999999999988152e-01,0.000000000000000000e+00
1.314823720821096768e-02,9.955000000000023830e-01,1.106864165568414299e-01,9.768999999999988804e-01,0.000000000000000000e+00
9.607407656773231386e-03,9.969000000000018957e-01,1.118146528544364804e-01,9.770999999999990804e-01,0.000000000000000000e+00
9.665615955007806140e-03,9.968800000000017647e-01,1.173104595450317894e-01,9.758999999999986574e-01,0.000000000000000000e+00
1.139662515559134587e-02,9.957800000000024410e-01,1.191358045510580027e-01,9.742999999999988336e-01,0.000000000000000000e+00
1.275054129518478005e-02,9.958200000000024810e-01,1.176503209242208414e-01,9.754999999999988125e-01,0.000000000000000000e+00
6.023088986226812248e-03,9.982600000000011464e-01,1.086873400285632701e-01,9.767999999999988914e-01,0.000000000000000000e+00
8.547497088409265406e-03,9.975000000000011635e-01,1.214812962046161182e-01,9.775999999999989143e-01,0.000000000000000000e+00
8.618299712645128077e-03,9.973600000000015786e-01,1.149452321262057070e-01,9.764999999999993685e-01,0.000000000000000000e+00
8.201734761822152692e-03,9.973400000000016696e-01,1.152005382181602866e-01,9.760999999999991905e-01,0.000000000000000000e+00
3.682098312027038290e-03,9.988800000000007673e-01,1.102348301160514105e-01,9.777999999999985592e-01,0.000000000000000000e+00
3.373354391833231075e-03,9.989400000000007163e-01,1.167067929558367467e-01,9.755999999999984684e-01,0.000000000000000000e+00
1.662938953897034194e-02,9.959800000000020859e-01,1.511462770233567288e-01,9.748999999999987676e-01,0.000000000000000000e+00
1.322171976004410995e-03,9.996400000000001951e-01,1.209894608194117122e-01,9.788999999999989932e-01,0.000000000000000000e+00
3.446916590726887284e-04,9.999600000000000710e-01,1.190200281941430349e-01,9.790999999999990822e-01,0.000000000000000000e+00
1.861536226427222031e-04,9.999799999999999800e-01,1.199757770638909676e-01,9.794999999999989271e-01,0.000000000000000000e+00
1.480940655807428579e-04,9.999799999999999800e-01,1.216580427853099222e-01,9.796999999999991271e-01,0.000000000000000000e+00
1.257842193678743300e-04,9.999799999999999800e-01,1.231046640378883478e-01,9.799999999999994271e-01,0.000000000000000000e+00
1.117420469790347728e-04,9.999799999999999800e-01,1.243650060396132295e-01,9.800999999999987500e-01,0.000000000000000000e+00
