6.846643599942360547e-02,4.160000000000001370e-03,2.289881020034505443e+00,1.465000000000000746e-01,0.000000000000000000e+00
1.757633690447261143e-01,9.484800000000070952e-01,1.721387577457009765e-01,9.502999999999990344e-01,0.000000000000000000e+00
1.290928407481124474e-01,9.624800000000092171e-01,1.328321091198244597e-01,9.622999999999991561e-01,0.000000000000000000e+00
1.078325023010387740e-01,9.666000000000098957e-01,1.295998450406131153e-01,9.622999999999990450e-01,0.000000000000000000e+00
7.367883365358407488e-02,9.783200000000085161e-01,1.071597028752336589e-01,9.691999999999988402e-01,0.000000000000000000e+00
5.731808465619207121e-02,9.835600000000073173e-01,9.461053349712982008e-02,9.724999999999991429e-01,0.000000000000000000e+00
6.561763349984296723e-02,9.792200000000091942e-01,1.082692989332116745e-01,9.686999999999994504e-01,0.000000000000000000e+00
4.677317370545470282e-02,9.859200000000063469e-01,9.232895569317788043e-02,9.729999999999990878e-01,0.000000000000000000e+00
3.564056524331482567e-02,9.898200000000052512e-01,8.699739184322513585e-02,9.751999999999985125e-01,0.000000000000000000e+00
3.047088404807123119e-02,9.912400000000047839e-01,8.848481263162871757e-02,9.756999999999994566e-01,0.000000000000000000e+00
2.491564281908764666e-02,9.935200000000031784e-01,9.053992021133785983e-02,9.734999999999986997e-01,0.000000000000000000e+00
1.898261876281651800e-02,9.951600000000028201e-01,8.349510592946778054e-02,9.776999999999990143e-01,0.000000000000000000e+00
1.605337261419232178e-02,9.962400000000020128e-01,8.181909108903512307e-02,9.769999999999992024e-01,0.000000000000000000e+00
1.541970893155107311e-02,9.960400000000024789e-01,8.843501923376012597e-02,9.748999999999994337e-01,0.000000000000000000e+00
1.046892105132410551e-02,9.981000000000013195e-01,8.181762557515384615e-02,9.784999999999989262e-01,0.000000000000000000e+00
1.227437382060479407e-02,9.967800000000019978e-01,8.736644877878628479e-02,9.770999999999994134e-01,0.000000000000000000e+00
7.968491111857243375e-03,9.988600000000008583e-01,8.426169111292748648e-02,9.779999999999984261e-01,0.000000000000000000e+00
5.699098301571468850e-03,9.993400000000003391e-01,8.370288801494436826e-02,9.779999999999984261e-01,0.000000000000000000e+00
5.227547545783464353e-03,9.994600000000002371e-01,8.910596285622546242e-02,9.774999999999988143e-01,0.000000000000000000e+00
4.547673443134086189e-03,9.995800000000002461e-01,8.829462884874061945e-02,9.770999999999986363e-01,0.000000000000000000e+00
3.468994949479885757e-03,9.998200000000001531e-01,8.780565103271779914e-02,9.794999999999987050e-01,0.000000000000000000e+00
2.781837521497034036e-03,9.998400000000001731e-01,9.070732753297384987e-02,9.789999999999986491e-01,0.000000000000000000e+00
2.416898745665819245e-03,9.998800000000001020e-01,9.129571752323117906e-02,9.776999999999992363e-01,0.000000000000000000e+00
2.735094264480846925e-03,9.997200000000001641e-01,9.174231592613256436e-02,9.785999999999992482e-01,0.000000000000000000e+00
1.753953908048598923e-03,9.999400000000000510e-01,9.169823325426999794e-02,9.784999999999987041e-01,0.000000000000000000e+00
1.507697259590548610e-03,9.999400000000000510e-01,9.308343572578060832e-02,9.790999999999993042e-01,0.000000000000000000e+00
1.351866402249890260e-03,9.999799999999999800e-01,9.277164938024391738e-02,9.790999999999990822e-01,0.000000000000000000e+00
1.256018542617690602e-03,9.999799999999999800e-01,9.348880179223582887e-02,9.788999999999989932e-01,0.000000000000000000e+00
1.159137399966617523e-03,1.000000000000000000e+00,9.506147066325819350e-02,9.790999999999988601e-01,0.000000000000000000e+00
1.255510292337411920e-03,9.999400000000000510e-01,9.668414273093327294e-02,9.781999999999991813e-01,0.000000000000000000e+00
1.031600454744905498e-03,9.999799999999999800e-01,9.817284987717618538e-02,9.782999999999991703e-01,0.000000000000000000e+00
9.441867921784831462e-04,1.000000000000000000e+00,9.687600709944879651e-02,9.787999999999992262e-01,0.000000000000000000e+00
9.161910897789778824e-04,1.000000000000000000e+00,9.881238812240625280e-02,9.786999999999987931e-01,0.000000000000000000e+00
8.096768698860201544e-04,1.000000000000000000e+00,9.906252685002399361e-02,9.787999999999993372e-01,0.000000000000000000e+00
7.640574310900311375e-04,1.000000000000000000e+00,9.854122816965177334e-02,9.789999999999992042e-01,0.000000000000000000e+00
7.233945748314809512e-04,1.000000000000000000e+00,1.001927208967226673e-01,9.790999999999990822e-01,0.000000000000000000e+00
6.905828194987463382e-04,1.000000000000000000e+00,1.009975622268561024e-01,9.784999999999983711e-01,0.000000000000000000e+00
6.459748804843422343e-04,1.000000000000000000e+00,1.006697992869781122e-01,9.785999999999992482e-01,0.000000000000000000e+00
6.325243535284227675e-04,1.000000000000000000e+00,1.006181407344108464e-01,9.785999999999988042e-01,0.000000000000000000e+00
5.980803041018438243e-04,1.000000000000000000e+00,1.029318661256328205e-01,9.785999999999992482e-01,0.000000000000000000e+00
5.772130988776528419e-04,1.000000000000000000e+00,1.026943042044034526e-01,9.784999999999989262e-01,0.000000000000000000e+00
5.588887730822011263e-04,1.000000000000000000e+00,1.029137106373132771e-01,9.787999999999993372e-01,0.000000000000000000e+00
5.360860331949457783e-04,1.000000000000000000e+00,1.029341286238011216e-01,9.780999999999991923e-01,0.000000000000000000e+00
5.062716202856355503e-04,1.000000000000000000e+00,1.036168086696872825e-01,9.786999999999995703e-01,0.000000000000000000e+00
5.068029210198721213e-04,1.000000000000000000e+00,1.044737885415561729e-01,9.780999999999987482e-01,0.000000000000000000e+00
4.903035624323502433e-04,1.000000000000000000e+00,1.046272837815538925e-01,9.787999999999991152e-01,0.000000000000000000e+00
4.565548422701966964e-04,1.000000000000000000e+00,1.052722685107879974e-01,9.786999999999990152e-01,0.000000000000000000e+00
4.458331018369891710e-04,1.000000000000000000e+00,1.057057821547078003e-01,9.784999999999990372e-01,0.000000000000000000e+00
4.219800995439087284e-04,1.000000000000000000e+00,1.055747226995463056e-01,9.784999999999989262e-01,0.000000000000000000e+00
4.176436719555766701e-04,1.000000000000000000e+00,1.061291297940948064e-01,9.787999999999985601e-01,0.000000000000000000e+00
4.033701193832422874e-04,1.000000000000000000e+00,1.065817714421438273e-01,9.788999999999984380e-01,0.000000000000000000e+00
3.884615103462910448e-04,1.000000000000000000e+00,1.071322297381447075e-01,9.788999999999997703e-01,0.000000000000000000e+00
3.799573450892739369e-04,1.000000000000000000e+00,1.070662269223796037e-01,9.783999999999991593e-01,0.000000000000000000e+00
3.656368633857095727e-04,1.000000000000000000e+00,1.071979566631825337e-01,9.787999999999983380e-01,0.000000000000000000e+00
3.589876570930663298e-04,1.000000000000000000e+00,1.070572285950659730e-01,9.795999999999989161e-01,0.000000000000000000e+00
3.476419187148038184e-04,1.000000000000000000e+00,1.086154037607784811e-01,9.786999999999990152e-01,0.000000000000000000e+00
3.429524234450592821e-04,1.000000000000000000e+00,1.085406106259980963e-01,9.785999999999990262e-01,0.000000000000000000e+00
3.285337300921925877e-04,1.000000000000000000e+00,1.088722555971201600e-01,9.785999999999988042e-01,0.000000000000000000e+00
3.207652859399252572e-04,1.000000000000000000e+00,1.091754386215808975e-01,9.792999999999990601e-01,0.000000000000000000e+00
3.159048693292280051e-04,1.000000000000000000e+00,1.091977787324158039e-01,9.788999999999994373e-01,0.000000000000000000e+00
3.087040191562917101e-04,1.000000000000000000e+00,1.093698072056255022e-01,9.786999999999987931e-01,0.000000000000000000e+00
2.999836384768498720e-04,1.000000000000000000e+00,1.098168882275417091e-01,9.784999999999990372e-01,0.000000000000000000e+00
2.898307831391888417e-04,1.000000000000000000e+00,1.108246964463778517e-01,9.783999999999989372e-01,0.000000000000000000e+00
2.869158381998588594e-04,1.000000000000000000e+00,1.104573311811478525e-01,9.784999999999993703e-01,0.000000000000000000e+00
2.802767863346810012e-04,1.000000000000000000e+00,1.118783383886970961e-01,9.782999999999992813e-01,0.000000000000000000e+00
2.715369413181195450e-04,1.000000000000000000e+00,1.111105038725646726e-01,9.786999999999994593e-01,0.000000000000000000e+00
2.657202608985212628e-04,1.000000000000000000e+00,1.111447592012265034e-01,9.785999999999990262e-01,0.000000000000000000e+00
2.626685178778417114e-04,1.000000000000000000e+00,1.122303660796257624e-01,9.788999999999988821e-01,0.000000000000000000e+00
2.543006663798158583e-04,1.000000000000000000e+00,1.121006035510118404e-01,9.785999999999985821e-01,0.000000000000000000e+00
2.498463178865081521e-04,1.000000000000000000e+00,1.122599807614908102e-01,9.786999999999984601e-01,0.000000000000000000e+00
2.445418240872848236e-04,1.000000000000000000e+00,1.121264945241683547e-01,9.784999999999989262e-01,0.000000000000000000e+00
2.432449519272425345e-04,1.000000000000000000e+00,1.131726474716971548e-01,9.785999999999988042e-01,0.000000000000000000e+00
2.345381136232810412e-04,1.000000000000000000e+00,1.134969653791883665e-01,9.786999999999987931e-01,0.000000000000000000e+00
2.298453510862573487e-04,1.000000000000000000e+00,1.127476377875960972e-01,9.784999999999990372e-01,0.000000000000000000e+00
2.264996735841122487e-04,1.000000000000000000e+00,1.139646737880582877e-01,9.785999999999992482e-01,0.000000000000000000e+00
2.213706223805160511e-04,1.000000000000000000e+00,1.140151427774072218e-01,9.783999999999990482e-01,0.000000000000000000e+00
2.186202330006856035e-04,1.000000000000000000e+00,1.142562255852604541e-01,9.786999999999992372e-01,0.000000000000000000e+00
2.142627784305686778e-04,1.000000000000000000e+00,1.137747718655280627e-01,9.783999999999994923e-01,0.000000000000000000e+00
2.092226142157000942e-04,1.000000000000000000e+00,1.147132866772803822e-01,9.785999999999992482e-01,0.000000000000000000e+00
