2.376985710098772131e+00,9.277999999999990421e-02,2.377556211271520059e+00,9.389999999999984470e-02,0.000000000000000000e+00
1.851476775936039820e-01,9.421400000000049735e-01,1.829022844728190600e-01,9.450999999999994960e-01,0.000000000000000000e+00
1.215549008108015305e-01,9.640200000000097580e-01,1.364859273099806314e-01,9.609999999999988551e-01,0.000000000000000000e+00
1.016934436316139501e-01,9.669200000000099937e-01,1.214660739327994565e-01,9.619999999999983009e-01,0.000000000000000000e+00
7.278325387076757524e-02,9.764000000000094825e-01,1.020188283573553178e-01,9.693999999999991513e-01,0.000000000000000000e+00
5.415166326916204254e-02,9.831200000000069883e-01,9.165441994280934535e-02,9.717999999999991090e-01,0.000000000000000000e+00
5.147483919739453267e-02,9.832600000000071283e-01,9.124404970737648446e-02,9.724999999999992539e-01,0.000000000000000000e+00
3.804593545743235189e-02,9.879800000000059645e-01,8.343168774587869652e-02,9.764999999999989244e-01,0.000000000000000000e+00
3.247219107634265189e-02,9.898000000000054532e-01,8.811356324975859466e-02,9.750999999999991896e-01,0.000000000000000000e+00
2.906273439095089298e-02,9.910400000000041398e-01,8.504889753922743878e-02,9.756999999999992346e-01,0.000000000000000000e+00
2.792596345504159278e-02,9.902000000000051871e-01,9.360667704675124101e-02,9.760999999999984134e-01,0.000000000000000000e+00
2.699657643116303365e-02,9.906200000000048300e-01,9.134809918602132539e-02,9.757999999999992236e-01,0.000000000000000000e+00
2.803977060003568986e-02,9.904200000000046300e-01,9.729057551828874939e-02,9.751999999999984015e-01,0.000000000000000000e+00
2.110308496330367753e-02,9.929600000000037285e-01,9.570650955514543867e-02,9.752999999999998337e-01,0.000000000000000000e+00
1.728856820880286804e-02,9.939800000000036384e-01,9.466001171284574300e-02,9.769999999999989804e-01,0.000000000000000000e+00
1.745169805790211873e-02,9.937000000000034694e-01,1.027512113973491625e-01,9.765999999999991354e-01,0.000000000000000000e+00
1.229817638682994575e-02,9.960200000000024589e-01,9.459888585637385439e-02,9.796999999999991271e-01,0.000000000000000000e+00
1.097159278538859667e-02,9.963200000000020928e-01,9.551273509560501140e-02,9.784999999999989262e-01,0.000000000000000000e+00
8.497532753921503701e-03,9.973400000000015586e-01,9.706049277487321936e-02,9.796999999999991271e-01,0.000000000000000000e+00
7.578638593847475055e-03,9.976600000000013235e-01,1.082999918137607237e-01,9.790999999999994152e-01,0.000000000000000000e+00
9.374837175841236117e-03,9.971400000000016917e-01,1.040963512455363865e-01,9.798999999999987720e-01,0.000000000000000000e+00
7.603096999824804705e-03,9.976000000000012635e-01,1.048107283980703047e-01,9.787999999999995593e-01,0.000000000000000000e+00
2.043049744595171451e-03,9.996200000000002861e-01,9.851171056634433487e-02,9.814999999999990399e-01,0.000000000000000000e+00
1.634659650725905780e-03,9.997000000000002551e-01,9.833919555465403528e-02,9.813999999999988288e-01,0.000000000000000000e+00
6.208083753908503859e-04,9.999600000000000710e-01,9.936788789259523580e-02,9.813999999999991619e-01,0.000000000000000000e+00
4.677207909969040181e-04,1.000000000000000000e+00,9.856114990841552403e-02,9.813999999999988288e-01,0.000000000000000000e+00
3.462088464418571735e-04,1.000000000000000000e+00,1.010105036754798263e-01,9.815999999999991399e-01,0.000000000000000000e+00
3.327471769200241944e-04,1.000000000000000000e+00,1.026250010909164345e-01,9.816999999999993509e-01,0.000000000000000000e+00
2.848399393852349111e-04,1.000000000000000000e+00,1.041670091599350562e-01,9.814999999999995950e-01,0.000000000000000000e+00
2.524748924015953106e-04,1.000000000000000000e+00,1.039003354538756557e-01,9.816999999999984627e-01,0.000000000000000000e+00
2.324436133919437751e-04,1.000000000000000000e+00,1.051758739309674451e-01,9.814999999999990399e-01,0.000000000000000000e+00
2.133212576236149182e-04,1.000000000000000000e+00,1.053785758799647421e-01,9.815999999999992509e-01,0.000000000000000000e+00
1.974622549249236466e-04,1.000000000000000000e+00,1.068459041612090377e-01,9.813999999999992729e-01,0.000000000000000000e+00
