2.689947345296291203e+00,1.130600000000000771e-01,2.692830618046615498e+00,1.072999999999998677e-01,0.000000000000000000e+00
2.096180277945411119e-01,9.395800000000058549e-01,2.021305499320427135e-01,9.426999999999995383e-01,0.000000000000000000e+00
1.354934037401714642e-01,9.605000000000084581e-01,1.444268000753904102e-01,9.581999999999984974e-01,0.000000000000000000e+00
1.253105614749788765e-01,9.616000000000092252e-01,1.408017759111225287e-01,9.577999999999993186e-01,0.000000000000000000e+00
9.315096582843614137e-02,9.705400000000102834e-01,1.181982300630984861e-01,9.653999999999990367e-01,0.000000000000000000e+00
6.986006280393265711e-02,9.785200000000081610e-01,1.056012411609470042e-01,9.694999999999983631e-01,0.000000000000000000e+00
5.985141509760467243e-02,9.811200000000080967e-01,9.794798149088114469e-02,9.731999999999988438e-01,0.000000000000000000e+00
5.455723555232019906e-02,9.829000000000074344e-01,9.592024264124977828e-02,9.717999999999991090e-01,0.000000000000000000e+00
4.254395915587907973e-02,9.875000000000062617e-01,9.080884769749369978e-02,9.738999999999988777e-01,0.000000000000000000e+00
3.624177209102459607e-02,9.885600000000055454e-01,9.157429279906327546e-02,9.736999999999988997e-01,0.000000000000000000e+00
3.179137686888804104e-02,9.905800000000046790e-01,8.851942349356889395e-02,9.744999999999991447e-01,0.000000000000000000e+00
2.632413763139589136e-02,9.922400000000035636e-01,9.156770607668197892e-02,9.743999999999993777e-01,0.000000000000000000e+00
2.264491893469120290e-02,9.936800000000031163e-01,8.371804048170659873e-02,9.757999999999990015e-01,0.000000000000000000e+00
2.110777883784264314e-02,9.941200000000032233e-01,9.295661210121347606e-02,9.758999999999994346e-01,0.000000000000000000e+00
2.316377215525014868e-02,9.925600000000042167e-01,9.300718178303200856e-02,9.733999999999993769e-01,0.000000000000000000e+00
1.270270183186143764e-02,9.971200000000014496e-01,8.662660608660660566e-02,9.761999999999989575e-01,0.000000000000000000e+00
1.426688501039543797e-02,9.962400000000023459e-01,9.686174495729550638e-02,9.754999999999989235e-01,0.000000000000000000e+00
1.010923443282152161e-02,9.978000000000013525e-01,9.034447752864487036e-02,9.777999999999987812e-01,0.000000000000000000e+00
8.882698523598266810e-03,9.982800000000009444e-01,8.995502784244509276e-02,9.761999999999989575e-01,0.000000000000000000e+00
6.791351271413921011e-03,9.991000000000005432e-01,9.114746017036919057e-02,9.775999999999988033e-01,0.000000000000000000e+00
5.481774604110264439e-03,9.994400000000003281e-01,9.073488625869838287e-02,9.779999999999989813e-01,0.000000000000000000e+00
4.501682674783867577e-03,9.996800000000001241e-01,9.221148341795444570e-02,9.769999999999984253e-01,0.000000000000000000e+00
3.415099271544033352e-03,9.997600000000000930e-01,9.354653473058187341e-02,9.776999999999983482e-01,0.000000000000000000e+00
3.169144110823737814e-03,9.998200000000000420e-01,9.264196788587057696e-02,9.784999999999990372e-01,0.000000000000000000e+00
3.063614984499384887e-03,9.998000000000001330e-01,9.528935798134900714e-02,9.779999999999988702e-01,0.000000000000000000e+00
2.546458384818019172e-03,9.999400000000000510e-01,9.748788593363827415e-02,9.770999999999985253e-01,0.000000000000000000e+00
2.266129821641638380e-03,9.999200000000000310e-01,9.688984521605883971e-02,9.776999999999985702e-01,0.000000000000000000e+00
2.015904440813676146e-03,9.999799999999999800e-01,9.764534658570964143e-02,9.783999999999991593e-01,0.000000000000000000e+00
1.693333882731015878e-03,1.000000000000000000e+00,9.766538877379231376e-02,9.779999999999986482e-01,0.000000000000000000e+00
1.837053607534286067e-03,9.999200000000000310e-01,1.000856825845245074e-01,9.785999999999985821e-01,0.000000000000000000e+00
1.527947458031369979e-03,9.999600000000000710e-01,1.005091639879226173e-01,9.779999999999989813e-01,0.000000000000000000e+00
1.350927280309167184e-03,1.000000000000000000e+00,1.011664108060834205e-01,9.790999999999996373e-01,0.000000000000000000e+00
1.295876062305912225e-03,1.000000000000000000e+00,1.000064246518706790e-01,9.794999999999993712e-01,0.000000000000000000e+00
1.192381636346214607e-03,1.000000000000000000e+00,1.019860511757011839e-01,9.787999999999987821e-01,0.000000000000000000e+00
1.095003736454323515e-03,1.000000000000000000e+00,1.021605765820394335e-01,9.788999999999988821e-01,0.000000000000000000e+00
1.041457913939443630e-03,1.000000000000000000e+00,1.025586596739412326e-01,9.788999999999989932e-01,0.000000000000000000e+00
1.101922156450363920e-03,1.000000000000000000e+00,1.038068300086433804e-01,9.787999999999991152e-01,0.000000000000000000e+00
9.265214445545186597e-04,1.000000000000000000e+00,1.044413928634441435e-01,9.787999999999985601e-01,0.000000000000000000e+00
9.225872279364288409e-04,1.000000000000000000e+00,1.049914300639034487e-01,9.785999999999988042e-01,0.000000000000000000e+00
8.404441136413927154e-04,1.000000000000000000e+00,1.056022405360417665e-01,9.785999999999986931e-01,0.000000000000000000e+00
8.065368327476525774e-04,1.000000000000000000e+00,1.059992931255364784e-01,9.786999999999994593e-01,0.000000000000000000e+00
7.872908161887683240e-04,1.000000000000000000e+00,1.062092742077756780e-01,9.788999999999993262e-01,0.000000000000000000e+00
7.553473041942194727e-04,1.000000000000000000e+00,1.070472487270110185e-01,9.792999999999990601e-01,0.000000000000000000e+00
7.258746668074013376e-04,1.000000000000000000e+00,1.077766233737973006e-01,9.792999999999990601e-01,0.000000000000000000e+00
6.923755655122399658e-04,1.000000000000000000e+00,1.077191506695190371e-01,9.785999999999988042e-01,0.000000000000000000e+00
6.699313720283188705e-04,1.000000000000000000e+00,1.082818896486816979e-01,9.787999999999987821e-01,0.000000000000000000e+00
6.519790102416895628e-04,1.000000000000000000e+00,1.088073335583036039e-01,9.788999999999991042e-01,0.000000000000000000e+00
6.201442302918640194e-04,1.000000000000000000e+00,1.091298742954009693e-01,9.791999999999992932e-01,0.000000000000000000e+00
5.905780637478429650e-04,1.000000000000000000e+00,1.101481027183470879e-01,9.786999999999994593e-01,0.000000000000000000e+00
5.806735206869182526e-04,1.000000000000000000e+00,1.099125203384654081e-01,9.787999999999992262e-01,0.000000000000000000e+00
5.627599425859977763e-04,1.000000000000000000e+00,1.103533981030172806e-01,9.788999999999987711e-01,0.000000000000000000e+00
5.385584049314291700e-04,1.000000000000000000e+00,1.107585174512116105e-01,9.787999999999993372e-01,0.000000000000000000e+00
5.364498159827034299e-04,1.000000000000000000e+00,1.115813338350157696e-01,9.788999999999988821e-01,0.000000000000000000e+00
5.196910712482851261e-04,1.000000000000000000e+00,1.117835082196899088e-01,9.789999999999986491e-01,0.000000000000000000e+00
4.957294596263507429e-04,1.000000000000000000e+00,1.117590864146448815e-01,9.789999999999988711e-01,0.000000000000000000e+00
4.806565013617071828e-04,1.000000000000000000e+00,1.123257043601584848e-01,9.789999999999990932e-01,0.000000000000000000e+00
4.648171334660424901e-04,1.000000000000000000e+00,1.126084289575356723e-01,9.791999999999997373e-01,0.000000000000000000e+00
4.563900140108403253e-04,1.000000000000000000e+00,1.131051129873811290e-01,9.788999999999988821e-01,0.000000000000000000e+00
4.404647081579866810e-04,1.000000000000000000e+00,1.134294775817072387e-01,9.787999999999990042e-01,0.000000000000000000e+00
4.279665877061214550e-04,1.000000000000000000e+00,1.132129359626940779e-01,9.789999999999993152e-01,0.000000000000000000e+00
4.232690861011925709e-04,1.000000000000000000e+00,1.138208837412503643e-01,9.789999999999997593e-01,0.000000000000000000e+00
4.076344353000493502e-04,1.000000000000000000e+00,1.137391887198423157e-01,9.785999999999994703e-01,0.000000000000000000e+00
3.997424255506286123e-04,1.000000000000000000e+00,1.146052258663558948e-01,9.790999999999989711e-01,0.000000000000000000e+00
